transaction_id,customer_id,bin,card_type,issuer_country,issuer_risk,amount,transaction_country,country_risk,device_risk,new_device,geo_anomaly,hour,velocity_24h,is_fraud,age,account_age_years,country,income,risk_segment,avg_transaction_amount,preferred_device_risk,fraud_history
7191,212,5100,Mastercard,FR,0.15,28.75,US,0.3,0.15,0,0,2,1,0,24,8.0,US,27022.85,medium,23.28,0.3032858128865581,0
7192,1424,4539,Visa,FR,0.1,150.42,ES,0.15,0.0,0,0,13,1,0,56,8.5,GB,28080.38,medium,118.08,0.2090167383263283,0
7193,1634,4929,Visa,FR,0.1,15.65,FR,0.1,0.31,0,0,4,2,0,78,0.7,DE,31076.45,medium,64.97,0.1198030398217082,0
7194,526,3792,Amex,US,0.3,8.36,DE,0.1,0.4,0,0,17,1,0,75,7.3,GB,17723.94,medium,69.87,0.2037243962475022,0
7195,1754,5200,Mastercard,DE,0.2,65.73,FR,0.1,0.13,1,0,3,1,0,59,5.1,FR,55978.49,low,47.46,0.1713381961501786,0
7196,468,5200,Mastercard,DE,0.2,3.34,GB,0.2,0.2,0,0,5,4,0,52,12.3,IT,21568.65,medium,11.62,0.131903014058355,0
7197,1194,6011,Discover,US,0.4,0.13,IT,0.2,0.4,0,0,22,1,0,66,0.4,FR,30620.53,medium,80.55,0.3283957076673437,1
7198,1843,6011,Discover,US,0.4,24.93,IT,0.2,0.42,0,0,17,3,0,38,3.9,FR,17740.74,medium,98.52,0.0430955718692366,0
7199,792,5100,Mastercard,FR,0.15,0.36,FR,0.1,0.32,1,0,1,1,0,48,3.3,FR,41173.48,low,11.36,0.2451064881637557,0
7200,875,4929,Visa,FR,0.1,34.65,IT,0.2,0.26,0,0,20,1,0,56,7.1,GB,43104.9,low,120.91,0.3109048635936707,0
7201,210,5100,Mastercard,FR,0.15,7.89,US,0.3,0.18,0,0,7,0,0,30,3.8,FR,8000.0,high,19.33,0.2472752141799228,0
7202,256,4539,Visa,FR,0.1,18.58,ES,0.15,0.28,0,0,6,1,0,68,2.2,FR,8006.88,high,58.68,0.0437343049885,0
7203,1707,4929,Visa,FR,0.1,397.58,CA,0.1,0.26,0,1,1,1,0,54,1.1,MA,20581.6,medium,157.46,0.3101177669962063,0
7204,73,4539,Visa,FR,0.1,55.14,DZ,0.4,0.35,1,0,21,3,0,37,3.6,MA,41522.69,low,208.36,0.1754093735716495,0
7205,147,5200,Mastercard,DE,0.2,94.1,FR,0.1,0.31,0,0,0,3,0,50,9.2,FR,51926.07,low,149.31,0.2192028733449211,0
7206,1364,5100,Mastercard,FR,0.15,43.28,GB,0.2,0.04,0,0,10,1,0,57,3.6,IT,19347.2,medium,13.71,0.1528049230736119,0
7207,317,6011,Discover,US,0.4,85.56,IT,0.2,0.23,0,0,1,3,0,28,3.6,DE,8000.0,high,40.48,0.3222198157555773,0
7208,1642,5100,Mastercard,FR,0.15,2.21,DZ,0.4,0.45,0,0,1,1,0,40,0.2,FR,49759.24,low,5.98,0.2277524143634278,0
7209,606,3792,Amex,US,0.3,5.67,DZ,0.4,0.0,0,0,11,2,0,18,7.3,CA,32526.03,medium,14.35,0.2901434165135367,0
7210,575,4929,Visa,FR,0.1,125.09,IT,0.2,0.05,0,0,11,1,0,62,5.1,MA,17915.92,medium,139.03,0.2839577374811831,1
7211,1178,5200,Mastercard,DE,0.2,40.79,DE,0.1,0.1,0,0,21,0,0,43,9.1,DZ,48316.97,low,16.32,0.2249434304214054,0
7212,1279,3792,Amex,US,0.3,0.07,MA,0.4,0.35,0,0,21,1,0,50,5.6,IT,51919.26,low,6.87,0.1625775374957466,0
7213,1375,3792,Amex,US,0.3,1.06,CA,0.1,0.18,0,0,21,2,0,55,4.1,ES,25593.93,medium,2.12,0.3862995915519793,0
7214,547,5100,Mastercard,FR,0.15,83.6,IT,0.2,0.27,0,0,10,4,0,68,1.5,DE,17796.84,medium,44.1,0.1740776118214521,0
7215,835,4929,Visa,FR,0.1,26.54,TN,0.35,0.32,0,0,0,3,0,55,5.8,TN,22194.27,medium,50.23,0.0,0
7216,312,5100,Mastercard,FR,0.15,77.19,US,0.3,0.32,0,0,21,1,0,22,5.0,MA,43425.13,low,60.63,0.2121758610309429,0
7217,808,4929,Visa,FR,0.1,131.61,US,0.3,0.15,0,0,15,1,0,40,4.0,DZ,30187.16,medium,111.78,0.1903749533735981,0
7218,765,3792,Amex,US,0.3,23.06,DE,0.1,0.2,0,0,7,4,0,30,0.6,FR,13023.95,high,100.25,0.0629298417027065,0
7219,1693,4539,Visa,FR,0.1,13.43,ES,0.15,0.22,0,0,15,1,0,46,6.2,FR,8000.0,high,22.5,0.2775323751403565,0
7220,134,5200,Mastercard,DE,0.2,98.07,FR,0.1,0.5,0,0,13,3,0,24,1.5,MA,31592.62,medium,117.43,0.276894145009113,0
7221,948,3792,Amex,US,0.3,178.19,DE,0.1,0.22,0,0,3,4,0,70,2.9,TN,36402.4,medium,141.77,0.1438419384817302,0
7222,1153,5100,Mastercard,FR,0.15,295.52,TN,0.35,0.34,0,1,23,0,0,75,1.3,CA,13528.63,high,171.0,0.003172936581067,0
7223,436,5200,Mastercard,DE,0.2,143.73,IT,0.2,0.36,0,0,18,0,0,47,0.5,ES,38837.09,medium,100.73,0.1764770006068711,0
7224,1304,3792,Amex,US,0.3,0.22,FR,0.1,0.41,0,0,21,2,0,41,0.5,IT,24523.53,medium,7.69,0.1972239863355336,0
7225,358,4929,Visa,FR,0.1,43.59,FR,0.1,0.38,0,0,14,1,0,77,2.9,IT,39785.83,medium,39.25,0.2548944517766552,0
7226,930,5100,Mastercard,FR,0.15,3.01,MA,0.4,0.26,0,1,15,1,0,18,6.7,FR,19173.19,medium,4.38,0.2267663863211209,0
7227,883,3792,Amex,US,0.3,99.87,GB,0.2,0.32,0,0,16,3,0,75,1.2,DZ,21534.34,medium,117.08,0.1738213235077732,0
7228,252,4929,Visa,FR,0.1,29.9,MA,0.4,0.62,0,0,3,4,0,26,3.8,FR,49612.26,low,64.06,0.1157061807134211,1
7229,135,4929,Visa,FR,0.1,90.55,ES,0.15,0.14,0,0,1,0,0,26,1.1,FR,25136.46,medium,72.33,0.123826795651868,0
7230,1867,4929,Visa,FR,0.1,16.14,FR,0.1,0.17,1,0,12,3,0,57,4.0,DZ,40816.39,low,14.4,0.0063256509872958,0
7231,523,5200,Mastercard,DE,0.2,22.85,FR,0.1,0.08,0,1,9,1,0,41,1.0,FR,27020.4,medium,26.38,0.0658965207707391,0
7232,804,5100,Mastercard,FR,0.15,254.05,GB,0.2,0.28,0,0,7,1,0,76,0.6,DE,31053.73,medium,128.46,0.1975264375310166,0
7233,660,4929,Visa,FR,0.1,5.97,FR,0.1,0.18,0,0,4,5,0,75,5.5,ES,26830.87,medium,55.54,0.0041659084213059,0
7234,319,3792,Amex,US,0.3,30.69,TN,0.35,0.09,0,0,4,2,0,33,0.1,CA,32582.76,medium,85.7,0.4243591723768047,0
7235,80,4929,Visa,FR,0.1,21.94,MA,0.4,0.25,0,1,13,3,0,25,0.2,DE,8000.0,high,32.1,0.3970137982462478,1
7236,1215,5100,Mastercard,FR,0.15,590.01,ES,0.15,0.04,1,0,3,3,0,24,3.4,US,60180.51,low,185.27,0.1301023058750655,0
7237,1477,6011,Discover,US,0.4,4.71,FR,0.1,0.44,0,0,5,2,0,19,1.9,FR,54735.99,low,63.13,0.2062316612674639,0
7238,1368,6011,Discover,US,0.4,4.92,FR,0.1,0.41,0,0,7,2,0,54,7.8,DE,39711.13,medium,11.96,0.1055783285723188,0
7239,1054,5200,Mastercard,DE,0.2,36.72,DE,0.1,0.51,0,0,15,1,0,43,3.0,IT,41124.6,low,14.11,0.2936396284961373,0
7240,414,4929,Visa,FR,0.1,64.04,FR,0.1,0.65,0,0,9,0,0,53,19.2,FR,38782.36,medium,28.06,0.1432738285342418,0
7241,1895,3792,Amex,US,0.3,68.85,DE,0.1,0.01,0,0,2,4,0,19,7.2,MA,18652.72,medium,34.35,0.2127428572714269,0
7242,368,5100,Mastercard,FR,0.15,89.05,DE,0.1,0.23,0,0,20,2,0,65,2.4,MA,10979.79,high,241.5,0.2258425770788349,0
7243,1007,4929,Visa,FR,0.1,255.34,FR,0.1,0.44,0,0,9,1,0,44,5.8,DE,34147.44,medium,136.09,0.1600556718129274,0
7244,1765,5200,Mastercard,DE,0.2,5.02,MA,0.4,0.44,0,1,13,3,0,26,0.1,FR,17181.36,medium,7.13,0.1842433442449678,0
7245,993,4539,Visa,FR,0.1,5.71,CA,0.1,0.38,0,0,15,2,0,73,3.4,IT,28180.12,medium,5.91,0.1256847845855194,0
7246,596,6011,Discover,US,0.4,4.7,FR,0.1,0.09,0,0,11,3,0,72,8.6,DE,32827.02,medium,17.23,0.5093429530670905,0
7247,1526,3792,Amex,US,0.3,228.6,FR,0.1,0.29,0,0,14,1,0,29,9.2,US,29773.05,medium,186.39,0.1234276726697295,0
7248,1686,6011,Discover,US,0.4,173.62,GB,0.2,0.41,0,0,13,3,0,50,4.0,MA,55178.64,low,437.28,0.3216357618401086,0
7249,1897,4929,Visa,FR,0.1,0.41,CA,0.1,0.2,0,0,5,1,0,26,0.8,FR,29560.48,medium,0.97,0.2247672064689777,0
7250,1018,4929,Visa,FR,0.1,21.01,IT,0.2,0.14,0,1,3,3,0,23,2.8,MA,36519.49,medium,20.74,0.0705951945681102,0
7251,701,4539,Visa,FR,0.1,9.67,ES,0.15,0.21,0,0,2,1,0,18,7.9,MA,8000.0,high,35.26,0.1189502258016221,0
7252,1045,5100,Mastercard,FR,0.15,0.58,FR,0.1,0.17,0,0,12,2,0,18,6.9,IT,25533.04,medium,2.28,0.2021993992804293,0
7253,549,4539,Visa,FR,0.1,0.15,FR,0.1,0.29,0,0,16,2,0,75,0.3,GB,20036.64,medium,0.33,0.2019081331079101,0
7254,246,5100,Mastercard,FR,0.15,0.47,CA,0.1,0.03,0,0,19,2,0,58,3.3,GB,34569.54,medium,0.31,0.0791394436375194,0
7255,283,4929,Visa,FR,0.1,6.49,US,0.3,0.5,1,0,15,3,0,76,0.9,MA,49461.32,low,25.5,0.1603788987978559,0
7256,614,4539,Visa,FR,0.1,30.03,CA,0.1,0.17,0,0,2,0,0,71,3.5,US,44836.11,low,19.4,0.466528782770926,0
7257,931,6011,Discover,US,0.4,71.15,US,0.3,0.1,1,0,4,1,0,70,15.0,US,48585.19,low,59.82,0.1160560346148123,0
7258,806,6011,Discover,US,0.4,9.25,FR,0.1,0.19,0,0,17,2,0,53,0.5,US,23012.67,medium,8.14,0.1468879061671078,0
7259,232,4929,Visa,FR,0.1,57.27,US,0.3,0.29,0,0,19,4,0,75,5.7,DE,9042.63,high,88.94,0.3147651417489657,1
7260,316,4539,Visa,FR,0.1,28.54,US,0.3,0.02,0,1,11,3,0,39,3.9,MA,27142.07,medium,20.83,0.2448820091070812,0
7261,838,4929,Visa,FR,0.1,0.45,ES,0.15,0.16,0,0,16,2,0,30,3.4,ES,24840.36,medium,32.84,0.3391805891619101,0
7262,1824,6011,Discover,US,0.4,39.16,IT,0.2,0.24,0,0,1,4,0,59,1.3,ES,48669.79,low,107.36,0.2994791852699225,0
7263,1360,6011,Discover,US,0.4,33.8,FR,0.1,0.15,0,0,23,0,0,27,0.2,GB,22504.87,medium,29.73,0.1897554023865934,0
7264,2000,4929,Visa,FR,0.1,133.51,FR,0.1,0.11,0,0,7,3,0,51,23.2,FR,46134.86,low,30.58,0.121049314866461,0
7265,411,4929,Visa,FR,0.1,0.24,US,0.3,0.39,0,0,11,1,0,33,16.5,FR,23829.15,medium,97.05,0.0802196810122664,0
7266,245,5200,Mastercard,DE,0.2,61.79,GB,0.2,0.39,0,0,2,3,0,30,0.1,GB,8000.0,high,86.63,0.2019457912100291,0
7267,387,4539,Visa,FR,0.1,166.62,DE,0.1,0.39,0,0,2,3,0,50,0.5,MA,48192.31,low,64.71,0.2628610899084597,0
7268,689,5200,Mastercard,DE,0.2,80.03,DZ,0.4,0.33,0,0,14,2,0,29,1.5,US,8000.0,high,40.18,0.1760647377730345,1
7269,1749,4929,Visa,FR,0.1,0.99,TN,0.35,0.07,0,0,13,4,0,18,26.5,ES,28399.86,medium,42.18,0.3764361316229969,0
7270,358,3792,Amex,US,0.3,29.6,GB,0.2,0.25,1,0,12,2,0,77,2.9,IT,39785.83,medium,39.25,0.2548944517766552,0
7271,1022,6011,Discover,US,0.4,0.29,FR,0.1,0.45,1,0,14,2,0,48,0.5,FR,49220.89,low,66.37,0.2740539918028889,0
7272,614,5100,Mastercard,FR,0.15,30.24,DZ,0.4,0.07,0,0,6,2,0,71,3.5,US,44836.11,low,19.4,0.466528782770926,0
7273,798,4539,Visa,FR,0.1,4.12,FR,0.1,0.1,0,0,2,1,0,70,3.3,MA,35325.47,medium,11.14,0.1258696631062747,0
7274,22,4539,Visa,FR,0.1,6.28,GB,0.2,0.29,0,0,23,0,0,70,0.3,TN,35173.46,medium,4.33,0.2990959315124487,1
7275,19,6011,Discover,US,0.4,280.75,FR,0.1,0.36,0,0,1,0,0,41,13.5,IT,17738.97,medium,96.92,0.3492659816507147,0
7276,1311,5100,Mastercard,FR,0.15,257.74,IT,0.2,0.35,0,0,4,3,0,21,2.7,DZ,8000.0,high,69.04,0.3470482027683688,0
7277,276,5200,Mastercard,DE,0.2,127.2,TN,0.35,0.3,0,0,3,0,0,19,3.3,GB,29089.03,medium,56.65,0.0958186631995402,0
7278,659,5100,Mastercard,FR,0.15,38.97,TN,0.35,0.1,0,0,3,3,0,40,8.7,TN,38080.93,medium,170.65,0.2656447186910469,0
7279,898,3792,Amex,US,0.3,24.85,GB,0.2,0.32,0,0,1,2,0,42,6.1,FR,8000.0,high,114.81,0.2358497380814365,0
7280,552,4929,Visa,FR,0.1,88.06,GB,0.2,0.16,0,0,10,3,0,39,4.5,IT,17692.98,medium,89.59,0.1740055497527411,0
7281,679,5100,Mastercard,FR,0.15,15.14,MA,0.4,0.3,1,0,16,2,0,41,1.1,TN,23426.11,medium,19.28,0.3328592736671116,0
7282,603,5100,Mastercard,FR,0.15,0.68,DE,0.1,0.23,0,0,11,2,0,26,18.3,IT,27288.23,medium,70.93,0.1337455899725457,0
7283,1096,4929,Visa,FR,0.1,19.67,FR,0.1,0.2,1,0,20,3,0,74,5.3,IT,30854.32,medium,39.56,0.199587075821662,0
7284,365,6011,Discover,US,0.4,140.89,FR,0.1,0.6,0,0,18,1,0,66,14.8,MA,10187.64,high,59.4,0.0600822418772767,0
7285,1974,4539,Visa,FR,0.1,210.18,GB,0.2,0.07,0,0,12,3,0,26,1.4,ES,42738.03,low,91.93,0.3303974370514547,0
7286,795,6011,Discover,US,0.4,18.41,CA,0.1,0.14,0,0,18,1,0,75,0.7,MA,42936.5,low,80.74,0.1457500693612271,0
7287,1359,3792,Amex,US,0.3,1.2,FR,0.1,0.41,0,0,19,0,0,40,5.2,DE,30559.67,medium,2.49,0.2181041501146041,0
7288,652,6011,Discover,US,0.4,102.5,ES,0.15,0.51,1,0,20,1,0,38,1.9,ES,18617.22,medium,124.72,0.1349946122936559,0
7289,1775,5100,Mastercard,FR,0.15,307.53,DE,0.1,0.35,0,0,23,3,0,34,7.4,FR,8000.0,high,160.52,0.2210966287586621,0
7290,590,5100,Mastercard,FR,0.15,0.36,MA,0.4,0.22,0,0,4,3,0,36,16.3,DE,50580.92,low,0.48,0.2273366852785388,0
7291,199,4539,Visa,FR,0.1,68.83,FR,0.1,0.13,0,0,7,2,0,49,1.1,FR,45766.43,low,19.96,0.2055096492656854,0
7292,17,3792,Amex,US,0.3,42.41,GB,0.2,0.38,0,0,1,1,0,53,1.0,FR,42017.46,low,26.43,0.066633927732176,0
7293,218,4929,Visa,FR,0.1,200.28,GB,0.2,0.25,0,0,10,5,0,59,0.0,CA,18768.25,medium,65.46,0.2138958589281719,0
7294,741,4929,Visa,FR,0.1,67.86,US,0.3,0.17,0,0,19,1,0,78,5.4,FR,29412.41,medium,51.61,0.2192222680547305,0
7295,1876,5200,Mastercard,DE,0.2,112.49,FR,0.1,0.41,1,0,23,1,0,22,2.9,FR,33645.18,medium,53.55,0.09404936040498,0
7296,650,3792,Amex,US,0.3,189.5,IT,0.2,0.23,0,0,15,2,0,43,4.3,FR,20105.61,medium,106.59,0.0825957540378504,0
7297,147,3792,Amex,US,0.3,43.72,DE,0.1,0.05,0,0,1,2,0,50,9.2,FR,51926.07,low,149.31,0.2192028733449211,0
7298,1234,5100,Mastercard,FR,0.15,65.65,TN,0.35,0.27,0,0,16,1,0,27,5.1,GB,26636.55,medium,251.78,0.0,0
7299,670,5200,Mastercard,DE,0.2,102.19,DZ,0.4,0.2,0,0,22,2,0,36,10.4,ES,8000.0,high,51.15,0.3776451130809266,0
7300,1438,4929,Visa,FR,0.1,6.47,FR,0.1,0.1,0,0,16,2,0,64,4.5,DZ,36270.39,medium,73.1,0.2394228392518798,0
7301,665,3792,Amex,US,0.3,23.84,DE,0.1,0.3,1,0,10,3,0,51,0.4,IT,45478.02,low,45.39,0.1521734964342484,0
7302,856,3792,Amex,US,0.3,48.86,TN,0.35,0.32,0,1,23,3,0,69,1.6,US,48432.59,low,28.43,0.054282346928406,0
7303,330,4539,Visa,FR,0.1,1.14,FR,0.1,0.0,0,0,22,1,0,76,9.0,FR,30072.2,medium,0.68,0.07650565713293,0
7304,895,4929,Visa,FR,0.1,3.03,GB,0.2,0.41,0,0,9,1,0,74,6.4,US,14849.31,high,20.28,0.0944417687879247,0
7305,1986,4539,Visa,FR,0.1,32.96,GB,0.2,0.4,0,0,19,1,0,56,2.2,ES,8000.0,high,49.28,0.0310582010519758,0
7306,1894,5200,Mastercard,DE,0.2,7.01,GB,0.2,0.23,0,0,14,1,0,43,1.2,IT,27428.15,medium,10.72,0.1449475788809707,0
7307,1376,3792,Amex,US,0.3,9.05,FR,0.1,0.13,1,0,12,2,0,72,0.6,US,10676.92,high,23.13,0.3256613602653481,0
7308,1187,5200,Mastercard,DE,0.2,121.07,FR,0.1,0.33,0,0,19,6,0,65,0.6,GB,54029.21,low,48.6,0.3887685776866593,0
7309,1843,6011,Discover,US,0.4,104.31,CA,0.1,0.25,0,0,7,0,0,38,3.9,FR,17740.74,medium,98.52,0.0430955718692366,0
7310,101,4539,Visa,FR,0.1,453.71,FR,0.1,0.17,0,0,10,0,0,27,11.2,FR,8000.0,high,115.7,0.3023766232597781,0
7311,327,4929,Visa,FR,0.1,0.45,ES,0.15,0.17,0,0,19,2,0,20,2.2,ES,18441.48,medium,6.56,0.1133029250171981,0
7312,327,3792,Amex,US,0.3,3.29,ES,0.15,0.28,0,0,13,3,0,20,2.2,ES,18441.48,medium,6.56,0.1133029250171981,0
7313,1179,6011,Discover,US,0.4,185.64,DZ,0.4,0.45,0,0,10,2,0,74,20.0,US,14539.66,high,102.98,0.264836495639563,0
7314,10,6011,Discover,US,0.4,24.84,US,0.3,0.05,0,0,10,2,0,75,3.7,FR,10687.21,high,45.22,0.2694036405476722,0
7315,353,4929,Visa,FR,0.1,0.41,FR,0.1,0.3,0,0,8,5,0,48,4.6,FR,39817.39,medium,1.36,0.2066848249641028,0
7316,1963,5200,Mastercard,DE,0.2,252.2,DZ,0.4,0.12,0,0,3,3,0,34,5.7,MA,8000.0,high,41.19,0.1588588086315067,0
7317,183,6011,Discover,US,0.4,2.44,GB,0.2,0.3,0,0,5,2,0,31,7.4,DZ,35319.26,medium,1.18,0.2994755285264424,0
7318,455,5100,Mastercard,FR,0.15,26.24,FR,0.1,0.34,0,0,12,3,0,65,4.0,DZ,26043.82,medium,33.19,0.0336263533057988,0
7319,1670,4929,Visa,FR,0.1,14.7,FR,0.1,0.06,0,0,12,0,0,55,0.4,TN,31544.32,medium,17.82,0.2164401746156311,0
7320,6,6011,Discover,US,0.4,0.27,ES,0.15,0.34,0,0,22,2,0,25,8.1,IT,15910.1,medium,39.63,0.0392282466779326,0
7321,1357,4929,Visa,FR,0.1,106.09,DE,0.1,0.29,0,0,14,1,0,27,3.6,DZ,40562.66,low,26.77,0.2743472989428066,0
7322,1968,4929,Visa,FR,0.1,53.66,CA,0.1,0.45,1,0,10,2,0,75,0.4,FR,16597.1,medium,32.69,0.2401731405416639,0
7323,1357,3792,Amex,US,0.3,1.0,DZ,0.4,0.25,0,0,22,1,0,27,3.6,DZ,40562.66,low,26.77,0.2743472989428066,0
7324,1282,5200,Mastercard,DE,0.2,12.25,FR,0.1,0.29,0,0,20,2,0,38,13.3,DZ,8000.0,high,63.14,0.2618204245183952,0
7325,211,5200,Mastercard,DE,0.2,354.5,DZ,0.4,0.31,0,0,6,4,0,49,0.1,TN,29447.8,medium,206.04,0.0609683226169032,0
7326,51,3792,Amex,US,0.3,1.99,FR,0.1,0.46,0,0,23,0,0,61,4.6,DZ,17529.01,medium,21.89,0.1366071777484181,0
7327,1469,4929,Visa,FR,0.1,108.48,FR,0.1,0.0,0,1,10,2,0,78,8.2,IT,38485.75,medium,38.15,0.3502170827540983,0
7328,1683,4929,Visa,FR,0.1,105.12,DE,0.1,0.02,0,0,12,3,0,63,4.0,US,28752.47,medium,11.52,0.1456611257904333,0
7329,1010,5100,Mastercard,FR,0.15,70.07,GB,0.2,0.23,0,0,15,2,0,50,1.3,DZ,14870.07,high,32.21,0.0453180334677326,0
7330,377,6011,Discover,US,0.4,6.69,ES,0.15,0.3,0,0,9,3,0,58,3.9,GB,23710.27,medium,4.98,0.4614798935361769,0
7331,640,4929,Visa,FR,0.1,22.36,DZ,0.4,0.0,0,0,19,1,0,64,0.8,FR,25639.34,medium,33.47,0.2076505271839288,0
7332,1510,6011,Discover,US,0.4,8.5,MA,0.4,0.24,0,0,3,2,0,60,0.6,IT,49693.54,low,98.77,0.112751509060499,0
7333,770,4539,Visa,FR,0.1,13.39,IT,0.2,0.14,1,0,17,2,0,47,23.9,DE,11669.69,high,10.21,0.3664990700082699,0
7334,1075,6011,Discover,US,0.4,69.22,FR,0.1,0.06,0,0,17,3,0,32,0.9,US,8000.0,high,136.91,0.2375554922032559,0
7335,154,4929,Visa,FR,0.1,0.92,ES,0.15,0.22,0,0,13,4,0,45,14.7,GB,35230.36,medium,1.09,0.1582331312279005,0
7336,582,5100,Mastercard,FR,0.15,8.54,TN,0.35,0.36,0,0,11,1,0,57,0.3,FR,39246.55,medium,24.58,0.3034809843388086,0
7337,788,4539,Visa,FR,0.1,12.31,DZ,0.4,0.53,0,0,7,2,0,26,1.5,GB,24181.51,medium,44.38,0.1398705716964834,0
7338,791,5100,Mastercard,FR,0.15,62.38,FR,0.1,0.57,0,0,10,3,0,31,16.1,IT,20648.03,medium,159.13,0.2070486092258917,0
7339,1334,6011,Discover,US,0.4,28.91,DE,0.1,0.44,0,0,8,2,0,21,1.2,IT,40540.39,low,17.2,0.4008733422896103,0
7340,1423,5100,Mastercard,FR,0.15,34.08,TN,0.35,0.3,0,0,18,2,0,25,0.8,ES,53551.97,low,61.29,0.2602193979027399,0
7341,134,6011,Discover,US,0.4,43.87,FR,0.1,0.23,0,0,15,2,0,24,1.5,MA,31592.62,medium,117.43,0.276894145009113,0
7342,220,5200,Mastercard,DE,0.2,118.74,FR,0.1,0.27,0,0,16,3,0,79,4.7,FR,47700.68,low,209.29,0.2508909437630692,0
7343,163,6011,Discover,US,0.4,0.71,TN,0.35,0.27,0,0,9,1,0,40,5.6,FR,16999.16,medium,21.63,0.2084929162242673,0
7344,971,3792,Amex,US,0.3,69.92,DE,0.1,0.42,0,0,1,4,0,45,2.3,US,34621.28,medium,31.6,0.0631822792074596,0
7345,648,5100,Mastercard,FR,0.15,10.49,US,0.3,0.49,0,0,23,4,0,33,4.3,FR,40473.31,low,13.07,0.3850047330050701,0
7346,569,4929,Visa,FR,0.1,21.51,TN,0.35,0.08,1,0,18,1,0,61,2.1,MA,46602.75,low,194.21,0.0845960120678953,0
7347,1526,5200,Mastercard,DE,0.2,63.42,US,0.3,0.21,0,0,12,4,0,29,9.2,US,29773.05,medium,186.39,0.1234276726697295,0
7348,946,4539,Visa,FR,0.1,267.24,FR,0.1,0.39,1,0,17,3,0,41,3.1,CA,8000.0,high,65.06,0.0,0
7349,689,6011,Discover,US,0.4,36.13,TN,0.35,0.23,0,0,3,3,0,29,1.5,US,8000.0,high,40.18,0.1760647377730345,1
7350,115,3792,Amex,US,0.3,24.21,ES,0.15,0.19,0,0,4,3,0,38,0.9,FR,28438.14,medium,70.28,0.2938757642502484,0
7351,1523,5200,Mastercard,DE,0.2,195.2,FR,0.1,0.42,0,0,17,1,0,43,10.2,DE,33444.62,medium,351.25,0.1298505958930613,0
7352,1496,5100,Mastercard,FR,0.15,14.83,MA,0.4,0.17,0,0,15,0,0,22,1.1,GB,25341.63,medium,49.58,0.2575617064201226,0
7353,1173,5200,Mastercard,DE,0.2,1.1,IT,0.2,0.35,0,0,2,1,0,31,0.7,GB,33418.95,medium,34.09,0.2745986496691789,0
7354,1265,4929,Visa,FR,0.1,12.36,FR,0.1,0.2,1,0,5,1,0,59,1.7,DE,44210.44,low,6.7,0.2054465544830188,0
7355,123,4929,Visa,FR,0.1,3.79,TN,0.35,0.58,0,0,0,3,0,42,10.7,MA,39235.51,medium,10.95,0.217004740498712,0
7356,804,4929,Visa,FR,0.1,234.14,MA,0.4,0.44,0,0,15,1,0,76,0.6,DE,31053.73,medium,128.46,0.1975264375310166,0
7357,839,3792,Amex,US,0.3,48.03,MA,0.4,0.2,0,0,11,2,0,57,0.8,FR,29584.27,medium,73.76,0.3153493544340369,1
7358,1093,5200,Mastercard,DE,0.2,16.99,CA,0.1,0.29,0,0,1,0,0,68,2.0,FR,44290.21,low,84.09,0.272326447625574,0
7359,826,5200,Mastercard,DE,0.2,5.54,CA,0.1,0.34,0,0,22,4,0,35,4.1,TN,8000.0,high,3.42,0.3271706189269705,0
7360,63,5100,Mastercard,FR,0.15,67.88,US,0.3,0.19,0,0,1,6,0,21,0.2,GB,48292.55,low,143.4,0.0465369249460079,0
7361,733,4539,Visa,FR,0.1,7.15,FR,0.1,0.2,0,0,4,1,0,67,5.3,GB,8000.0,high,5.81,0.2678286870707175,0
7362,1040,4929,Visa,FR,0.1,10.87,DZ,0.4,0.38,1,0,19,0,0,68,5.4,ES,41004.68,low,5.99,0.3757309639814739,0
7363,1414,4539,Visa,FR,0.1,54.36,FR,0.1,0.25,0,0,0,2,0,43,1.0,TN,21694.68,medium,16.49,0.1291867408886731,0
7364,590,4539,Visa,FR,0.1,0.04,DZ,0.4,0.04,0,0,4,1,0,36,16.3,DE,50580.92,low,0.48,0.2273366852785388,0
7365,1658,4929,Visa,FR,0.1,0.82,FR,0.1,0.33,0,0,3,2,0,35,1.6,FR,17086.48,medium,97.34,0.1144264919731972,0
7366,948,4929,Visa,FR,0.1,112.71,ES,0.15,0.39,0,0,23,2,0,70,2.9,TN,36402.4,medium,141.77,0.1438419384817302,0
7367,1282,5100,Mastercard,FR,0.15,19.37,TN,0.35,0.2,0,0,1,3,0,38,13.3,DZ,8000.0,high,63.14,0.2618204245183952,0
7368,217,3792,Amex,US,0.3,25.29,MA,0.4,0.13,0,0,14,2,0,19,3.1,GB,38578.17,medium,39.94,0.1043650864069517,0
7369,479,4929,Visa,FR,0.1,3.27,CA,0.1,0.45,0,0,4,1,0,77,3.7,US,27790.49,medium,43.38,0.2263040451345533,0
7370,1138,4539,Visa,FR,0.1,0.45,GB,0.2,0.27,0,0,13,2,0,33,5.7,FR,31985.07,medium,0.64,0.0808785383317318,0
7371,1906,5100,Mastercard,FR,0.15,3.13,GB,0.2,0.24,0,0,8,1,0,59,3.3,IT,26360.57,medium,23.45,0.0319845952241039,0
7372,1997,5200,Mastercard,DE,0.2,0.8,FR,0.1,0.24,0,0,8,1,0,61,7.6,TN,41284.87,low,0.44,0.0391900641211177,0
