transaction_id,customer_id,bin,card_type,issuer_country,issuer_risk,amount,transaction_country,country_risk,device_risk,new_device,geo_anomaly,hour,velocity_24h,is_fraud
8590,1925,3792,Amex,US,0.3,39.42,DE,0.1,0.19,0,0,3,1,0
8591,816,6011,Discover,US,0.4,175.66,FR,0.1,0.0,1,0,16,0,0
8592,360,4929,Visa,FR,0.1,13.31,FR,0.1,0.02,0,0,12,3,0
8593,1015,5100,Mastercard,FR,0.15,42.95,GB,0.2,0.38,0,0,21,4,0
8594,347,6011,Discover,US,0.4,1.55,MA,0.4,0.06,0,0,19,0,0
8595,1148,5100,Mastercard,FR,0.15,1.07,CA,0.1,0.39,0,0,0,2,0
8596,552,4929,Visa,FR,0.1,63.91,IT,0.2,0.23,0,0,20,0,0
8597,1677,3792,Amex,US,0.3,0.37,DE,0.1,0.23,0,0,11,2,0
8598,538,5200,Mastercard,DE,0.2,35.99,FR,0.1,0.14,0,0,12,1,0
8599,654,6011,Discover,US,0.4,0.86,CA,0.1,0.25,0,0,0,1,0
8600,1888,3792,Amex,US,0.3,1.37,TN,0.35,0.48,0,0,0,3,0
8601,1931,4929,Visa,FR,0.1,1.9,US,0.3,0.14,0,0,10,1,0
8602,422,3792,Amex,US,0.3,56.49,GB,0.2,0.2,0,0,20,2,0
8603,336,5100,Mastercard,FR,0.15,7.51,FR,0.1,0.37,0,1,19,2,0
8604,1527,5200,Mastercard,DE,0.2,10.78,FR,0.1,0.08,0,0,9,2,0
8605,57,4539,Visa,FR,0.1,39.6,US,0.3,0.06,0,0,21,2,0
8606,1686,6011,Discover,US,0.4,502.11,CA,0.1,0.24,1,0,15,1,0
8607,1017,3792,Amex,US,0.3,30.43,CA,0.1,0.43,0,0,2,5,0
8608,1903,4539,Visa,FR,0.1,5.45,US,0.3,0.24,0,0,19,1,0
8609,912,5200,Mastercard,DE,0.2,145.89,FR,0.1,0.21,0,0,12,4,0
8610,717,4539,Visa,FR,0.1,52.26,ES,0.15,0.24,0,0,18,2,0
8611,1100,3792,Amex,US,0.3,73.59,GB,0.2,0.24,0,0,17,2,0
8612,1490,4929,Visa,FR,0.1,11.69,MA,0.4,0.15,0,0,19,0,0
8613,285,6011,Discover,US,0.4,41.72,IT,0.2,0.39,0,0,17,1,0
8614,722,5100,Mastercard,FR,0.15,25.13,DZ,0.4,0.28,0,0,12,1,0
8615,386,5100,Mastercard,FR,0.15,0.18,TN,0.35,0.17,0,0,13,2,0
8616,950,6011,Discover,US,0.4,28.01,FR,0.1,0.26,0,0,0,2,0
8617,770,4539,Visa,FR,0.1,1.86,MA,0.4,0.2,1,0,15,3,0
8618,1283,5100,Mastercard,FR,0.15,46.66,IT,0.2,0.04,0,0,20,2,0
8619,1501,6011,Discover,US,0.4,55.48,DE,0.1,0.58,0,0,21,2,0
8620,1720,6011,Discover,US,0.4,5.5,FR,0.1,0.27,1,0,14,1,0
8621,840,5100,Mastercard,FR,0.15,8.16,DE,0.1,0.1,0,0,20,1,0
8622,11,4929,Visa,FR,0.1,5.7,US,0.3,0.08,0,0,10,0,0
8623,972,4539,Visa,FR,0.1,18.87,DZ,0.4,0.03,0,0,9,2,0
8624,672,4929,Visa,FR,0.1,1.18,IT,0.2,0.14,0,0,14,1,0
8625,260,4929,Visa,FR,0.1,2.26,CA,0.1,0.07,0,0,19,2,0
8626,393,5200,Mastercard,DE,0.2,0.59,ES,0.15,0.22,0,0,5,1,0
8627,600,4539,Visa,FR,0.1,171.96,DZ,0.4,0.5,0,0,0,0,0
8628,1393,4929,Visa,FR,0.1,0.01,CA,0.1,0.14,0,0,17,0,0
8629,1208,3792,Amex,US,0.3,19.32,DE,0.1,0.74,1,0,6,2,0
8630,1040,5100,Mastercard,FR,0.15,6.0,TN,0.35,0.35,0,0,5,2,0
8631,756,4539,Visa,FR,0.1,47.68,DE,0.1,0.58,0,0,13,3,0
8632,1530,5200,Mastercard,DE,0.2,11.09,IT,0.2,0.06,1,0,12,3,0
8633,1110,4929,Visa,FR,0.1,110.42,MA,0.4,0.14,0,1,1,1,0
8634,711,3792,Amex,US,0.3,8.53,DZ,0.4,0.15,0,0,9,1,0
8635,1034,5100,Mastercard,FR,0.15,0.33,GB,0.2,0.24,0,0,11,2,0
8636,477,5100,Mastercard,FR,0.15,8.02,FR,0.1,0.35,0,0,20,1,0
8637,1188,3792,Amex,US,0.3,1.52,DE,0.1,0.02,0,0,5,3,0
8638,24,4539,Visa,FR,0.1,61.51,US,0.3,0.38,0,0,22,1,0
8639,1600,5100,Mastercard,FR,0.15,226.83,CA,0.1,0.14,0,0,7,5,0
8640,312,5100,Mastercard,FR,0.15,147.85,ES,0.15,0.52,0,0,20,4,0
8641,1262,5100,Mastercard,FR,0.15,59.95,IT,0.2,0.3,0,0,17,2,0
8642,462,6011,Discover,US,0.4,15.28,MA,0.4,0.44,0,0,0,0,0
8643,1486,4929,Visa,FR,0.1,9.43,TN,0.35,0.18,0,0,21,1,0
8644,1881,4929,Visa,FR,0.1,132.34,GB,0.2,0.33,0,0,5,6,0
8645,1262,5100,Mastercard,FR,0.15,34.94,GB,0.2,0.18,0,0,9,3,0
8646,22,5200,Mastercard,DE,0.2,0.84,FR,0.1,0.34,0,0,6,3,0
8647,180,6011,Discover,US,0.4,240.01,FR,0.1,0.29,0,1,16,4,0
8648,1842,5100,Mastercard,FR,0.15,2.23,MA,0.4,0.48,0,0,6,0,0
8649,1583,4539,Visa,FR,0.1,1.33,US,0.3,0.39,0,0,19,0,0
8650,791,6011,Discover,US,0.4,10.09,CA,0.1,0.32,0,0,1,2,0
8651,1760,5200,Mastercard,DE,0.2,37.98,DZ,0.4,0.28,0,0,9,1,0
8652,730,4539,Visa,FR,0.1,62.99,US,0.3,0.26,0,0,14,1,0
8653,1523,3792,Amex,US,0.3,93.11,US,0.3,0.03,0,0,8,3,0
8654,1499,3792,Amex,US,0.3,7.47,FR,0.1,0.08,0,0,7,2,0
8655,749,4929,Visa,FR,0.1,17.14,DZ,0.4,0.11,0,0,9,3,0
8656,716,6011,Discover,US,0.4,80.42,DE,0.1,0.5,0,0,11,1,0
8657,339,4929,Visa,FR,0.1,8.69,IT,0.2,0.17,0,0,2,1,0
8658,531,4929,Visa,FR,0.1,85.59,US,0.3,0.18,0,0,0,2,0
8659,692,6011,Discover,US,0.4,6.51,FR,0.1,0.34,1,0,20,3,0
8660,162,3792,Amex,US,0.3,56.44,TN,0.35,0.11,0,0,7,1,0
8661,1821,6011,Discover,US,0.4,51.14,US,0.3,0.46,0,0,17,2,0
8662,1085,4539,Visa,FR,0.1,1.92,FR,0.1,0.0,0,0,11,1,0
8663,1109,5200,Mastercard,DE,0.2,1.48,DZ,0.4,0.44,0,0,23,2,0
8664,1571,4929,Visa,FR,0.1,147.74,IT,0.2,0.53,1,0,8,2,0
8665,490,3792,Amex,US,0.3,45.05,US,0.3,0.3,0,0,5,2,0
8666,5,4929,Visa,FR,0.1,383.61,US,0.3,0.15,0,0,7,1,0
8667,76,5100,Mastercard,FR,0.15,41.54,TN,0.35,0.39,0,0,23,2,0
8668,1277,5200,Mastercard,DE,0.2,5.78,DZ,0.4,0.14,0,0,9,2,0
8669,7,4539,Visa,FR,0.1,4.29,GB,0.2,0.57,0,0,4,3,0
8670,681,4929,Visa,FR,0.1,0.9,GB,0.2,0.34,1,0,7,1,0
8671,1666,5100,Mastercard,FR,0.15,384.99,DZ,0.4,0.11,0,0,9,1,0
8672,473,5100,Mastercard,FR,0.15,95.97,MA,0.4,0.37,0,0,2,2,0
8673,1162,5200,Mastercard,DE,0.2,13.76,DZ,0.4,0.1,0,0,22,2,0
8674,1382,3792,Amex,US,0.3,36.38,TN,0.35,0.13,0,0,17,2,0
8675,812,3792,Amex,US,0.3,4.52,CA,0.1,0.37,1,0,21,3,0
8676,838,4929,Visa,FR,0.1,63.99,FR,0.1,0.14,0,0,6,2,0
8677,603,4929,Visa,FR,0.1,141.9,FR,0.1,0.27,0,0,8,3,0
8678,1187,3792,Amex,US,0.3,1.26,TN,0.35,0.34,0,0,6,4,0
8679,318,4539,Visa,FR,0.1,38.5,FR,0.1,0.15,0,0,21,2,0
8680,1482,4539,Visa,FR,0.1,35.7,FR,0.1,0.17,0,0,21,5,0
8681,1277,5100,Mastercard,FR,0.15,0.1,CA,0.1,0.51,0,0,7,2,0
8682,1225,5200,Mastercard,DE,0.2,105.25,MA,0.4,0.35,0,0,15,1,0
8683,1556,4539,Visa,FR,0.1,31.34,GB,0.2,0.25,0,0,10,2,0
8684,1765,4929,Visa,FR,0.1,8.0,ES,0.15,0.24,0,0,21,4,0
8685,1699,4539,Visa,FR,0.1,205.45,ES,0.15,0.07,0,0,14,1,0
8686,1189,5200,Mastercard,DE,0.2,6.37,IT,0.2,0.32,0,0,13,2,0
8687,232,4929,Visa,FR,0.1,172.26,FR,0.1,0.27,0,0,16,2,0
8688,328,5200,Mastercard,DE,0.2,8.79,FR,0.1,0.39,0,0,14,2,0
8689,238,3792,Amex,US,0.3,7.94,DZ,0.4,0.0,0,1,3,1,0
8690,1144,5200,Mastercard,DE,0.2,64.71,FR,0.1,0.22,0,0,12,0,0
8691,950,5200,Mastercard,DE,0.2,1.3,FR,0.1,0.24,0,0,23,1,0
8692,1887,5200,Mastercard,DE,0.2,27.6,FR,0.1,0.3,0,0,3,6,0
8693,895,4929,Visa,FR,0.1,9.52,CA,0.1,0.28,0,0,20,2,0
8694,1905,5200,Mastercard,DE,0.2,13.61,MA,0.4,0.33,0,0,18,4,0
8695,619,5200,Mastercard,DE,0.2,75.15,ES,0.15,0.22,0,0,17,1,0
8696,250,6011,Discover,US,0.4,54.3,CA,0.1,0.06,0,0,18,0,0
8697,1360,6011,Discover,US,0.4,32.24,ES,0.15,0.03,1,0,10,1,0
8698,1308,5100,Mastercard,FR,0.15,67.97,FR,0.1,0.24,0,0,5,3,0
8699,198,4929,Visa,FR,0.1,66.83,DZ,0.4,0.7,0,0,9,0,0
8700,416,6011,Discover,US,0.4,4.99,TN,0.35,0.34,0,0,7,4,0
8701,732,5200,Mastercard,DE,0.2,110.13,GB,0.2,0.63,1,0,19,4,0
8702,1419,4539,Visa,FR,0.1,11.1,GB,0.2,0.35,0,0,3,0,0
8703,938,5200,Mastercard,DE,0.2,22.15,DE,0.1,0.09,0,0,19,1,0
8704,1175,4539,Visa,FR,0.1,81.75,FR,0.1,0.23,0,0,3,1,0
8705,1822,3792,Amex,US,0.3,31.84,FR,0.1,0.63,0,0,10,2,0
8706,1289,3792,Amex,US,0.3,4.91,GB,0.2,0.37,1,0,7,1,0
8707,1244,4929,Visa,FR,0.1,24.99,ES,0.15,0.36,0,0,18,1,0
8708,1240,4929,Visa,FR,0.1,0.66,MA,0.4,0.15,0,0,0,1,0
8709,1339,3792,Amex,US,0.3,16.02,FR,0.1,0.25,0,0,20,1,0
8710,1692,4929,Visa,FR,0.1,1.15,FR,0.1,0.09,0,1,16,2,0
8711,216,4539,Visa,FR,0.1,13.51,FR,0.1,0.18,0,0,21,4,0
8712,1359,4539,Visa,FR,0.1,0.33,FR,0.1,0.27,0,0,20,4,0
8713,1383,5100,Mastercard,FR,0.15,11.51,FR,0.1,0.16,0,0,5,2,0
8714,1650,4929,Visa,FR,0.1,11.4,US,0.3,0.39,1,0,20,1,0
8715,1185,4929,Visa,FR,0.1,2.79,TN,0.35,0.16,0,0,18,0,0
8716,815,5100,Mastercard,FR,0.15,152.46,US,0.3,0.3,0,0,15,4,0
8717,610,5200,Mastercard,DE,0.2,205.18,IT,0.2,0.4,0,0,10,0,0
8718,511,4539,Visa,FR,0.1,55.39,ES,0.15,0.56,0,0,15,2,0
8719,918,5200,Mastercard,DE,0.2,17.63,IT,0.2,0.3,0,0,11,3,0
8720,157,6011,Discover,US,0.4,129.9,FR,0.1,0.1,0,0,0,2,0
8721,162,5100,Mastercard,FR,0.15,85.99,FR,0.1,0.25,0,0,11,4,0
8722,42,6011,Discover,US,0.4,39.56,GB,0.2,0.54,0,0,22,1,0
8723,1204,6011,Discover,US,0.4,37.14,FR,0.1,0.39,0,0,2,1,0
8724,303,4929,Visa,FR,0.1,32.81,US,0.3,0.28,0,0,17,2,0
8725,1354,5200,Mastercard,DE,0.2,84.38,FR,0.1,0.34,0,0,11,4,0
8726,1587,4929,Visa,FR,0.1,154.29,DE,0.1,0.29,0,0,10,6,0
8727,1014,5100,Mastercard,FR,0.15,130.19,GB,0.2,0.06,0,0,5,5,0
8728,764,3792,Amex,US,0.3,31.33,MA,0.4,0.28,0,0,18,2,0
8729,1453,4929,Visa,FR,0.1,24.65,GB,0.2,0.15,0,0,7,4,0
8730,1374,6011,Discover,US,0.4,588.03,FR,0.1,0.17,0,0,11,1,0
8731,120,6011,Discover,US,0.4,45.93,ES,0.15,0.21,0,0,22,1,0
8732,1099,5200,Mastercard,DE,0.2,42.4,US,0.3,0.0,1,0,7,1,0
8733,674,5200,Mastercard,DE,0.2,0.12,CA,0.1,0.22,0,0,3,2,0
8734,661,5100,Mastercard,FR,0.15,0.46,ES,0.15,0.0,0,0,5,5,0
8735,123,5200,Mastercard,DE,0.2,0.25,FR,0.1,0.38,0,0,5,0,0
8736,653,4539,Visa,FR,0.1,131.51,DE,0.1,0.0,0,0,23,1,0
8737,1206,4929,Visa,FR,0.1,1.93,DZ,0.4,0.0,0,0,21,3,0
8738,921,6011,Discover,US,0.4,0.28,ES,0.15,0.0,0,0,20,5,0
8739,1014,4539,Visa,FR,0.1,13.62,IT,0.2,0.3,0,0,8,4,0
8740,1914,5100,Mastercard,FR,0.15,3.49,TN,0.35,0.25,0,0,3,3,0
8741,789,6011,Discover,US,0.4,12.92,IT,0.2,0.51,0,0,11,3,0
8742,257,4539,Visa,FR,0.1,3.99,TN,0.35,0.31,0,0,14,1,0
8743,1978,4539,Visa,FR,0.1,9.3,FR,0.1,0.0,0,0,0,4,0
8744,1861,6011,Discover,US,0.4,21.05,IT,0.2,0.12,0,0,8,2,0
8745,757,4929,Visa,FR,0.1,19.67,DZ,0.4,0.28,0,0,13,0,0
8746,598,4929,Visa,FR,0.1,173.66,MA,0.4,0.3,0,0,4,2,0
8747,1607,3792,Amex,US,0.3,105.43,FR,0.1,0.0,0,0,22,1,0
8748,1293,4539,Visa,FR,0.1,0.07,ES,0.15,0.39,0,0,5,2,0
8749,1517,4929,Visa,FR,0.1,44.32,DZ,0.4,0.12,0,0,2,3,0
8750,1204,4539,Visa,FR,0.1,132.4,GB,0.2,0.12,0,0,6,0,0
8751,791,4539,Visa,FR,0.1,110.44,US,0.3,0.41,1,0,6,2,0
8752,1173,5100,Mastercard,FR,0.15,44.68,DZ,0.4,0.25,0,0,14,2,0
8753,1542,5100,Mastercard,FR,0.15,39.96,DZ,0.4,0.3,0,0,22,2,0
8754,1172,6011,Discover,US,0.4,1.78,ES,0.15,0.33,0,0,10,2,0
8755,1868,4539,Visa,FR,0.1,31.03,FR,0.1,0.02,0,0,18,2,0
8756,680,5100,Mastercard,FR,0.15,86.64,FR,0.1,0.29,0,0,18,2,0
8757,1033,6011,Discover,US,0.4,132.2,TN,0.35,0.54,1,0,17,3,0
8758,1202,4929,Visa,FR,0.1,8.8,GB,0.2,0.22,0,0,20,2,0
8759,796,4539,Visa,FR,0.1,73.98,MA,0.4,0.31,0,0,13,1,0
8760,1419,5100,Mastercard,FR,0.15,27.44,DE,0.1,0.63,0,0,4,2,0
8761,1652,4929,Visa,FR,0.1,109.62,FR,0.1,0.48,0,1,19,1,0
8762,608,4539,Visa,FR,0.1,20.36,FR,0.1,0.18,0,0,8,2,0
8763,331,6011,Discover,US,0.4,30.53,MA,0.4,0.32,0,0,17,1,0
8764,1880,4539,Visa,FR,0.1,11.01,FR,0.1,0.36,0,0,10,3,0
8765,56,5100,Mastercard,FR,0.15,21.57,CA,0.1,0.57,0,0,0,1,0
8766,1231,4929,Visa,FR,0.1,24.25,FR,0.1,0.11,1,0,12,2,0
8767,105,4539,Visa,FR,0.1,6.94,CA,0.1,0.71,0,0,10,2,0
8768,547,4539,Visa,FR,0.1,17.56,MA,0.4,0.29,0,0,8,4,0
8769,1745,6011,Discover,US,0.4,762.83,ES,0.15,0.2,0,0,3,3,0
8770,793,3792,Amex,US,0.3,209.55,TN,0.35,0.34,0,1,3,1,0
8771,1905,4539,Visa,FR,0.1,37.03,IT,0.2,0.2,0,0,9,1,0
8772,1379,3792,Amex,US,0.3,162.1,IT,0.2,0.2,0,0,14,3,0
8773,1683,3792,Amex,US,0.3,1.39,TN,0.35,0.16,0,0,23,1,0
8774,489,4929,Visa,FR,0.1,84.44,IT,0.2,0.17,0,0,22,1,0
8775,1823,5200,Mastercard,DE,0.2,8.29,CA,0.1,0.0,0,0,10,3,0
8776,1617,6011,Discover,US,0.4,49.82,CA,0.1,0.01,0,0,0,2,0
8777,1527,3792,Amex,US,0.3,35.83,DZ,0.4,0.13,0,0,18,4,0
8778,1074,4929,Visa,FR,0.1,740.43,MA,0.4,0.29,0,0,21,0,0
8779,1111,6011,Discover,US,0.4,80.58,GB,0.2,0.14,0,0,15,2,0
8780,1727,5100,Mastercard,FR,0.15,216.57,FR,0.1,0.57,0,0,21,3,0
8781,303,3792,Amex,US,0.3,507.15,GB,0.2,0.35,0,0,5,3,0
8782,1025,5200,Mastercard,DE,0.2,64.75,ES,0.15,0.15,0,0,21,2,0
8783,1405,5100,Mastercard,FR,0.15,45.87,CA,0.1,0.52,0,0,23,3,0
8784,1978,6011,Discover,US,0.4,0.62,US,0.3,0.22,0,0,22,1,0
8785,650,3792,Amex,US,0.3,208.85,MA,0.4,0.22,1,0,2,1,0
8786,648,3792,Amex,US,0.3,45.87,TN,0.35,0.35,1,0,3,1,0
8787,1386,5200,Mastercard,DE,0.2,202.83,IT,0.2,0.24,1,0,2,4,0
8788,381,4539,Visa,FR,0.1,33.88,ES,0.15,0.26,0,0,8,3,0
8789,1690,5200,Mastercard,DE,0.2,5.35,MA,0.4,0.35,0,0,20,2,0
8790,162,4929,Visa,FR,0.1,48.37,FR,0.1,0.08,0,0,22,2,0
8791,19,4929,Visa,FR,0.1,35.99,DZ,0.4,0.23,0,0,15,2,0
8792,974,5200,Mastercard,DE,0.2,18.72,TN,0.35,0.11,1,0,16,1,0
8793,1864,5200,Mastercard,DE,0.2,83.75,FR,0.1,0.3,0,0,17,4,0
8794,243,5200,Mastercard,DE,0.2,79.37,DZ,0.4,0.04,0,0,12,3,0
8795,129,5200,Mastercard,DE,0.2,12.62,DZ,0.4,0.49,0,0,9,3,0
8796,1200,5200,Mastercard,DE,0.2,1.1,FR,0.1,0.16,0,0,17,0,0
8797,409,3792,Amex,US,0.3,8.39,DE,0.1,0.2,0,0,3,5,0
8798,792,6011,Discover,US,0.4,3.34,FR,0.1,0.23,0,0,5,1,0
8799,943,6011,Discover,US,0.4,44.58,GB,0.2,0.11,0,0,5,1,0
8800,1108,5100,Mastercard,FR,0.15,9.96,IT,0.2,0.28,0,0,15,1,0
8801,1400,4929,Visa,FR,0.1,67.38,US,0.3,0.42,0,0,19,3,0
8802,222,4929,Visa,FR,0.1,43.47,FR,0.1,0.2,0,0,20,1,0
8803,1349,6011,Discover,US,0.4,3.7,FR,0.1,0.19,0,0,13,2,0
8804,1475,6011,Discover,US,0.4,47.35,FR,0.1,0.35,0,0,2,2,0
8805,1440,5100,Mastercard,FR,0.15,193.83,ES,0.15,0.34,0,0,10,1,0
8806,1681,5200,Mastercard,DE,0.2,236.31,GB,0.2,0.27,0,0,20,4,0
8807,445,6011,Discover,US,0.4,4.42,CA,0.1,0.43,0,0,22,2,0
8808,618,6011,Discover,US,0.4,34.61,ES,0.15,0.31,0,0,12,2,0
8809,1349,5100,Mastercard,FR,0.15,6.3,DZ,0.4,0.52,0,1,1,4,0
8810,523,5200,Mastercard,DE,0.2,54.8,DZ,0.4,0.2,0,0,17,2,0
8811,166,4929,Visa,FR,0.1,13.48,FR,0.1,0.08,0,0,0,5,0
8812,708,6011,Discover,US,0.4,3.98,FR,0.1,0.46,0,1,14,1,0
8813,743,4539,Visa,FR,0.1,76.98,US,0.3,0.0,0,0,12,1,0
8814,1683,4929,Visa,FR,0.1,5.55,FR,0.1,0.12,0,0,14,5,0
8815,1895,4929,Visa,FR,0.1,36.17,GB,0.2,0.1,0,0,1,4,0
8816,1262,4539,Visa,FR,0.1,89.46,MA,0.4,0.26,1,0,20,1,0
8817,1009,5100,Mastercard,FR,0.15,12.09,FR,0.1,0.24,0,0,4,5,0
8818,913,3792,Amex,US,0.3,25.53,FR,0.1,0.43,0,0,17,0,0
8819,1037,5200,Mastercard,DE,0.2,135.68,TN,0.35,0.26,0,0,21,2,0
8820,1755,5200,Mastercard,DE,0.2,102.5,MA,0.4,0.16,0,0,16,1,0
8821,1281,4929,Visa,FR,0.1,80.19,IT,0.2,0.21,0,0,16,4,0
8822,1538,4539,Visa,FR,0.1,103.33,FR,0.1,0.11,0,0,18,1,0
8823,1234,4929,Visa,FR,0.1,573.98,MA,0.4,0.35,0,0,4,1,0
8824,1508,4929,Visa,FR,0.1,35.42,ES,0.15,0.47,0,0,22,3,0
8825,365,6011,Discover,US,0.4,24.64,ES,0.15,0.28,0,0,15,0,0
8826,225,5100,Mastercard,FR,0.15,1.33,ES,0.15,0.25,0,0,15,2,0
8827,996,5200,Mastercard,DE,0.2,22.41,IT,0.2,0.32,0,0,22,1,0
8828,194,3792,Amex,US,0.3,3.38,FR,0.1,0.18,1,0,14,0,0
8829,1220,4539,Visa,FR,0.1,7.27,MA,0.4,0.23,0,0,16,0,0
8830,1424,3792,Amex,US,0.3,354.14,ES,0.15,0.23,0,0,17,3,0
8831,1796,4539,Visa,FR,0.1,78.43,US,0.3,0.36,0,0,0,2,0
8832,57,5200,Mastercard,DE,0.2,244.86,DE,0.1,0.19,0,0,16,3,0
8833,1993,5100,Mastercard,FR,0.15,172.16,ES,0.15,0.0,0,0,3,3,0
8834,1649,3792,Amex,US,0.3,101.52,FR,0.1,0.08,0,0,14,1,0
8835,213,4539,Visa,FR,0.1,9.69,FR,0.1,0.6,0,0,16,4,0
8836,1303,4929,Visa,FR,0.1,222.42,US,0.3,0.23,0,0,3,1,0
8837,1780,5200,Mastercard,DE,0.2,0.11,FR,0.1,0.33,0,0,10,1,0
8838,1404,5100,Mastercard,FR,0.15,5.54,MA,0.4,0.24,0,0,2,4,0
8839,117,6011,Discover,US,0.4,2.75,MA,0.4,0.24,0,0,22,1,0
8840,1922,4929,Visa,FR,0.1,18.65,GB,0.2,0.08,0,0,8,4,0
8841,1475,5100,Mastercard,FR,0.15,12.14,GB,0.2,0.51,0,0,10,3,0
8842,599,4539,Visa,FR,0.1,153.26,DZ,0.4,0.14,0,0,9,3,0
8843,410,4929,Visa,FR,0.1,443.36,CA,0.1,0.13,0,0,5,4,0
8844,1917,6011,Discover,US,0.4,20.07,FR,0.1,0.31,1,0,4,1,0
8845,1391,6011,Discover,US,0.4,12.94,FR,0.1,0.42,0,0,20,2,0
8846,1799,5100,Mastercard,FR,0.15,53.22,FR,0.1,0.21,0,0,12,1,0
8847,812,5200,Mastercard,DE,0.2,8.75,FR,0.1,0.0,0,0,11,2,0
8848,929,3792,Amex,US,0.3,127.73,DZ,0.4,0.0,0,0,23,0,0
8849,1137,6011,Discover,US,0.4,7.76,DE,0.1,0.48,0,0,17,3,0
8850,1984,6011,Discover,US,0.4,12.47,US,0.3,0.26,0,0,16,1,0
8851,1188,3792,Amex,US,0.3,81.64,MA,0.4,0.45,0,1,19,0,0
8852,4,4929,Visa,FR,0.1,15.75,US,0.3,0.29,0,0,8,2,0
8853,1654,5200,Mastercard,DE,0.2,4.65,TN,0.35,0.12,0,0,20,0,0
8854,23,5200,Mastercard,DE,0.2,1.01,TN,0.35,0.31,0,0,13,1,0
8855,921,5100,Mastercard,FR,0.15,7.8,DZ,0.4,0.29,0,0,10,1,0
8856,745,4929,Visa,FR,0.1,198.4,CA,0.1,0.32,0,0,14,5,0
8857,602,5200,Mastercard,DE,0.2,158.75,FR,0.1,0.26,0,0,12,1,0
8858,988,5100,Mastercard,FR,0.15,106.75,GB,0.2,0.18,0,0,3,3,0
8859,1791,5200,Mastercard,DE,0.2,115.38,TN,0.35,0.42,0,0,23,6,0
8860,1116,4929,Visa,FR,0.1,42.86,DE,0.1,0.24,0,0,9,0,0
8861,469,5200,Mastercard,DE,0.2,24.37,FR,0.1,0.29,0,0,15,3,0
8862,970,5200,Mastercard,DE,0.2,145.88,TN,0.35,0.1,0,0,14,2,0
8863,1179,5200,Mastercard,DE,0.2,126.12,DE,0.1,0.09,0,0,5,1,0
8864,1843,3792,Amex,US,0.3,185.87,DE,0.1,0.13,0,0,3,0,0
8865,627,4539,Visa,FR,0.1,19.0,FR,0.1,0.09,0,0,22,0,0
8866,207,4929,Visa,FR,0.1,24.24,CA,0.1,0.0,0,0,11,0,0
8867,1014,3792,Amex,US,0.3,19.38,US,0.3,0.16,0,0,15,2,0
8868,81,4539,Visa,FR,0.1,9.54,TN,0.35,0.48,0,0,20,1,0
8869,615,6011,Discover,US,0.4,171.94,MA,0.4,0.19,1,0,14,2,0
8870,483,5200,Mastercard,DE,0.2,19.12,TN,0.35,0.06,0,0,16,3,0
8871,1989,5200,Mastercard,DE,0.2,18.18,TN,0.35,0.36,0,0,6,2,0
8872,592,3792,Amex,US,0.3,1.25,FR,0.1,0.23,0,0,21,2,0
8873,1431,5100,Mastercard,FR,0.15,4.31,FR,0.1,0.19,0,0,13,1,0
8874,1127,4929,Visa,FR,0.1,24.24,MA,0.4,0.07,0,0,12,3,0
8875,1264,4539,Visa,FR,0.1,52.36,GB,0.2,0.25,0,0,0,2,0
8876,1289,5200,Mastercard,DE,0.2,15.85,ES,0.15,0.26,0,0,5,1,0
8877,33,4929,Visa,FR,0.1,5.27,FR,0.1,0.3,0,0,10,0,0
8878,35,5200,Mastercard,DE,0.2,5.52,FR,0.1,0.26,0,0,5,2,0
8879,1273,5200,Mastercard,DE,0.2,64.09,TN,0.35,0.23,0,0,9,2,0
8880,1000,5200,Mastercard,DE,0.2,40.76,US,0.3,0.25,0,0,9,0,0
8881,1074,4929,Visa,FR,0.1,389.81,IT,0.2,0.23,0,0,15,2,0
8882,280,3792,Amex,US,0.3,8.31,DE,0.1,0.03,0,0,6,2,0
8883,1778,4929,Visa,FR,0.1,0.2,FR,0.1,0.54,0,0,0,0,0
8884,152,4929,Visa,FR,0.1,4.11,CA,0.1,0.34,1,0,3,3,0
8885,1683,6011,Discover,US,0.4,1.37,CA,0.1,0.27,0,0,4,2,0
8886,1575,5100,Mastercard,FR,0.15,99.91,TN,0.35,0.22,0,0,18,5,0
8887,701,5100,Mastercard,FR,0.15,12.65,DE,0.1,0.22,0,0,10,1,0
8888,1561,3792,Amex,US,0.3,120.71,DZ,0.4,0.29,0,0,23,0,0
8889,1780,5100,Mastercard,FR,0.15,2.2,US,0.3,0.46,0,0,20,0,0
8890,735,3792,Amex,US,0.3,23.53,DE,0.1,0.15,1,0,3,1,0
8891,1019,5200,Mastercard,DE,0.2,411.12,US,0.3,0.29,0,0,1,6,0
8892,1254,5200,Mastercard,DE,0.2,0.84,GB,0.2,0.01,1,0,10,3,0
8893,665,4929,Visa,FR,0.1,8.22,TN,0.35,0.37,0,0,6,4,0
8894,923,5200,Mastercard,DE,0.2,76.56,IT,0.2,0.3,0,0,22,1,0
8895,1312,5100,Mastercard,FR,0.15,0.06,GB,0.2,0.23,0,0,14,1,0
8896,1419,4539,Visa,FR,0.1,276.49,IT,0.2,0.0,0,0,4,4,0
8897,453,4929,Visa,FR,0.1,470.37,DZ,0.4,0.16,0,0,6,3,0
8898,620,3792,Amex,US,0.3,129.05,TN,0.35,0.11,1,0,10,0,0
